scenarij,TimeStep,celica,pos_zgornja,neg_zgornja,vozila_zgornja,Cas,sredisce_lat,sredisce_lon
06_13pct,0,49_14,33.27784574285903,9.922154257140972,1,00:00,46.04297,15.43372
06_13pct,0,49_24,35.56160368237163,7.638396317628367,1,00:00,46.04297,15.49836
06_13pct,0,49_27,58.20114558169939,28.1988544183006,2,00:00,46.04297,15.51775
06_13pct,0,49_31,33.3280899611165,9.871910038883497,1,00:00,46.04297,15.5436
06_13pct,0,4_19,103.32322413437085,26.276775865629155,3,00:00,45.84027,15.46604
06_13pct,0,50_15,38.84209961845485,4.357900381545156,1,00:00,46.04748,15.44018
06_13pct,0,50_16,37.37106490195255,5.828935098047448,1,00:00,46.04748,15.44665
06_13pct,0,51_16,142.3719913130373,30.42800868696269,4,00:00,46.05198,15.44665
06_13pct,0,51_21,76.1441708300683,10.255829169931697,2,00:00,46.05198,15.47897
06_13pct,0,51_27,68.12759428661072,18.272405713389283,2,00:00,46.05198,15.51775
06_13pct,0,52_17,73.05911040000288,13.340889599997118,2,00:00,46.05649,15.45311
06_13pct,0,52_19,35.9033756522496,7.296624347750404,1,00:00,46.05649,15.46604
06_13pct,0,52_27,35.83561025306208,7.364389746937917,1,00:00,46.05649,15.51775
06_13pct,0,5_19,107.55542105384288,22.044578946157127,3,00:00,45.84477,15.46604
06_13pct,0,5_21,163.37659290844834,52.62340709155163,5,00:00,45.84477,15.47897
06_13pct,0,5_28,112.73585183505864,16.864148164941362,3,00:00,45.84477,15.52421
06_13pct,0,5_29,35.68143274594194,7.518567254058061,1,00:00,45.84477,15.53067
06_13pct,0,6_20,38.60228918591288,4.597710814087113,1,00:00,45.84928,15.4725
06_13pct,0,6_21,40.08813421113236,3.11186578886764,1,00:00,45.84928,15.47897
06_13pct,0,6_22,40.07138727240412,3.128612727595875,1,00:00,45.84928,15.48543
06_13pct,0,7_16,29.32074303112362,13.87925696887637,1,00:00,45.85378,15.44665
06_13pct,0,7_17,106.77655971783474,22.823440282165258,3,00:00,45.85378,15.45311
06_13pct,0,7_18,82.923365306372,3.4766346936280077,2,00:00,45.85378,15.45957
06_13pct,0,7_19,185.7782661798843,30.2217338201157,5,00:00,45.85378,15.46604
06_13pct,0,7_20,148.48976127656846,24.31023872343155,4,00:00,45.85378,15.4725
06_13pct,0,7_21,169.97916476056463,46.02083523943539,5,00:00,45.85378,15.47897
06_13pct,0,7_22,69.82197550911059,16.57802449088942,2,00:00,45.85378,15.48543
06_13pct,0,7_23,138.18049281198404,34.619507188015966,4,00:00,45.85378,15.49189
06_13pct,0,7_24,94.80024215127432,34.799757848725676,3,00:00,45.85378,15.49836
06_13pct,0,7_25,40.74897230110675,2.451027698893252,1,00:00,45.85378,15.50482
06_13pct,0,8_17,66.1717699797861,20.228230020213893,2,00:00,45.85829,15.45311
06_13pct,0,8_18,152.96504714717565,19.83495285282435,4,00:00,45.85829,15.45957
06_13pct,0,8_19,117.80889576690366,11.791104233096334,3,00:00,45.85829,15.46604
06_13pct,0,8_23,229.84153105337157,29.358468946628417,6,00:00,45.85829,15.49189
06_13pct,0,8_24,275.4778098924571,70.12219010754288,8,00:00,45.85829,15.49836
06_13pct,0,8_25,40.64519650489101,2.554803495108985,1,00:00,45.85829,15.50482
06_13pct,0,9_15,73.1580119710362,13.241988028963803,2,00:00,45.86279,15.44018
06_13pct,0,9_16,75.59982940752812,10.800170592471886,2,00:00,45.86279,15.44665
06_13pct,0,9_17,151.65465261888585,21.14534738111416,4,00:00,45.86279,15.45311
06_13pct,0,9_18,72.70375659329099,13.696243406708998,2,00:00,45.86279,15.45957
06_13pct,0,9_19,871.1520469963066,208.8479530036933,25,00:00,45.86279,15.46604
06_13pct,0,9_20,100.64412646661685,28.95587353338314,3,00:00,45.86279,15.4725
06_13pct,0,9_22,39.26872244573111,3.931277554268892,1,00:00,45.86279,15.48543
06_13pct,0,9_23,75.64208918991935,10.757910810080645,2,00:00,45.86279,15.49189
06_13pct,0,9_24,41.53169824368216,1.668301756317835,1,00:00,45.86279,15.49836
06_13pct,1,10_16,156.78811128533633,16.011888714663684,4,00:15,45.8673,15.44665
06_13pct,1,10_17,228.54926599436175,30.650734005638252,6,00:15,45.8673,15.45311
06_13pct,1,10_18,71.4213499723969,14.978650027603106,2,00:15,45.8673,15.45957
06_13pct,1,10_19,108.27698827914209,21.323011720857917,3,00:15,45.8673,15.46604
06_13pct,1,10_23,78.1061677154547,8.293832284545298,2,00:15,45.8673,15.49189
06_13pct,1,11_16,229.8852476943823,72.51475230561772,7,00:15,45.8718,15.44665
06_13pct,1,12_16,233.79673433979605,25.40326566020397,6,00:15,45.87631,15.44665
06_13pct,1,12_17,222.75068722058333,36.449312779416665,6,00:15,45.87631,15.45311
06_13pct,1,12_20,40.13902399659774,3.060976003402268,1,00:15,45.87631,15.4725
06_13pct,1,12_21,535.4234222888472,112.57657771115281,15,00:15,45.87631,15.47897
06_13pct,1,13_16,73.05635976715254,13.343640232847466,2,00:15,45.88081,15.44665
06_13pct,1,13_17,232.40180020215783,26.79819979784218,6,00:15,45.88081,15.45311
06_13pct,1,13_20,41.79747451023132,1.402525489768687,1,00:15,45.88081,15.4725
06_13pct,1,13_21,240.0879666917761,62.3120333082239,7,00:15,45.88081,15.47897
